id,type_id,fold,sig_len,is_synthesis,image_path
00246,0001,-1,5000,True,data/rectified/00246-0001.rect.png
00246,0015,-1,5000,True,data/rectified/00246_0015.rect.png
00247,0015,-1,5000,True,data/rectified/00247_0015.rect.png
00247,0001,-1,5000,True,data/rectified/00247-0001.rect.png
00248,0001,-1,5000,True,data/rectified/00248-0001.rect.png
00248,0015,-1,5000,True,data/rectified/00248_0015.rect.png
00249,0015,-1,5000,True,data/rectified/00249_0015.rect.png
00249,0001,-1,5000,True,data/rectified/00249-0001.rect.png
00250,0001,-1,5000,True,data/rectified/00250-0001.rect.png
00250,0015,-1,5000,True,data/rectified/00250_0015.rect.png
00251,0001,-1,5000,True,data/rectified/00251-0001.rect.png
00251,0015,-1,5000,True,data/rectified/00251_0015.rect.png
00252,0001,-1,5000,True,data/rectified/00252-0001.rect.png
00252,0015,-1,5000,True,data/rectified/00252_0015.rect.png
00253,0001,-1,5000,True,data/rectified/00253-0001.rect.png
00253,0015,-1,5000,True,data/rectified/00253_0015.rect.png
00254,0001,-1,5000,True,data/rectified/00254-0001.rect.png
00254,0015,-1,5000,True,data/rectified/00254_0015.rect.png
00255,0001,-1,5000,True,data/rectified/00255-0001.rect.png
00255,0015,-1,5000,True,data/rectified/00255_0015.rect.png
00256,0001,-1,5000,True,data/rectified/00256-0001.rect.png
00256,0015,-1,5000,True,data/rectified/00256_0015.rect.png
00257,0001,-1,5000,True,data/rectified/00257-0001.rect.png
00257,0015,-1,5000,True,data/rectified/00257_0015.rect.png
00258,0015,-1,5000,True,data/rectified/00258_0015.rect.png
00258,0001,-1,5000,True,data/rectified/00258-0001.rect.png
00259,0015,-1,5000,True,data/rectified/00259_0015.rect.png
00259,0001,-1,5000,True,data/rectified/00259-0001.rect.png
00260,0015,-1,5000,True,data/rectified/00260_0015.rect.png
00260,0001,-1,5000,True,data/rectified/00260-0001.rect.png
00261,0015,-1,5000,True,data/rectified/00261_0015.rect.png
00261,0001,-1,5000,True,data/rectified/00261-0001.rect.png
00262,0001,-1,5000,True,data/rectified/00262-0001.rect.png
00262,0015,-1,5000,True,data/rectified/00262_0015.rect.png
00263,0015,-1,5000,True,data/rectified/00263_0015.rect.png
00263,0001,-1,5000,True,data/rectified/00263-0001.rect.png
00264,0001,-1,5000,True,data/rectified/00264-0001.rect.png
00264,0015,-1,5000,True,data/rectified/00264_0015.rect.png
00265,0001,-1,5000,True,data/rectified/00265-0001.rect.png
00265,0015,-1,5000,True,data/rectified/00265_0015.rect.png
00266,0015,-1,5000,True,data/rectified/00266_0015.rect.png
00266,0001,-1,5000,True,data/rectified/00266-0001.rect.png
00267,0015,-1,5000,True,data/rectified/00267_0015.rect.png
00267,0001,-1,5000,True,data/rectified/00267-0001.rect.png
00268,0001,-1,5000,True,data/rectified/00268-0001.rect.png
00268,0015,-1,5000,True,data/rectified/00268_0015.rect.png
00269,0015,-1,5000,True,data/rectified/00269_0015.rect.png
00269,0001,-1,5000,True,data/rectified/00269-0001.rect.png
00270,0015,-1,5000,True,data/rectified/00270_0015.rect.png
00270,0001,-1,5000,True,data/rectified/00270-0001.rect.png
00271,0015,-1,5000,True,data/rectified/00271_0015.rect.png
00271,0001,-1,5000,True,data/rectified/00271-0001.rect.png
00272,0001,-1,5000,True,data/rectified/00272-0001.rect.png
00272,0015,-1,5000,True,data/rectified/00272_0015.rect.png
00273,0015,-1,5000,True,data/rectified/00273_0015.rect.png
00273,0001,-1,5000,True,data/rectified/00273-0001.rect.png
00274,0001,-1,5000,True,data/rectified/00274-0001.rect.png
00274,0015,-1,5000,True,data/rectified/00274_0015.rect.png
00275,0015,-1,5000,True,data/rectified/00275_0015.rect.png
00275,0001,-1,5000,True,data/rectified/00275-0001.rect.png
00276,0015,-1,5000,True,data/rectified/00276_0015.rect.png
00276,0001,-1,5000,True,data/rectified/00276-0001.rect.png
00277,0015,-1,5000,True,data/rectified/00277_0015.rect.png
00277,0001,-1,5000,True,data/rectified/00277-0001.rect.png
00278,0015,-1,5000,True,data/rectified/00278_0015.rect.png
00278,0001,-1,5000,True,data/rectified/00278-0001.rect.png
00279,0001,-1,5000,True,data/rectified/00279-0001.rect.png
00279,0015,-1,5000,True,data/rectified/00279_0015.rect.png
00280,0015,-1,5000,True,data/rectified/00280_0015.rect.png
00280,0001,-1,5000,True,data/rectified/00280-0001.rect.png
00281,0015,-1,5000,True,data/rectified/00281_0015.rect.png
00281,0001,-1,5000,True,data/rectified/00281-0001.rect.png
00282,0015,-1,5000,True,data/rectified/00282_0015.rect.png
00282,0001,-1,5000,True,data/rectified/00282-0001.rect.png
00283,0015,-1,5000,True,data/rectified/00283_0015.rect.png
00283,0001,-1,5000,True,data/rectified/00283-0001.rect.png
00284,0001,-1,5000,True,data/rectified/00284-0001.rect.png
00284,0015,-1,5000,True,data/rectified/00284_0015.rect.png
00285,0001,-1,5000,True,data/rectified/00285-0001.rect.png
00285,0015,-1,5000,True,data/rectified/00285_0015.rect.png
00286,0015,-1,5000,True,data/rectified/00286_0015.rect.png
00286,0001,-1,5000,True,data/rectified/00286-0001.rect.png
00287,0001,-1,5000,True,data/rectified/00287-0001.rect.png
00287,0015,-1,5000,True,data/rectified/00287_0015.rect.png
00288,0015,-1,5000,True,data/rectified/00288_0015.rect.png
00288,0001,-1,5000,True,data/rectified/00288-0001.rect.png
00289,0015,-1,5000,True,data/rectified/00289_0015.rect.png
00289,0001,-1,5000,True,data/rectified/00289-0001.rect.png
00290,0015,-1,5000,True,data/rectified/00290_0015.rect.png
00290,0001,-1,5000,True,data/rectified/00290-0001.rect.png
00291,0015,-1,5000,True,data/rectified/00291_0015.rect.png
00291,0001,-1,5000,True,data/rectified/00291-0001.rect.png
00292,0001,-1,5000,True,data/rectified/00292-0001.rect.png
00292,0015,-1,5000,True,data/rectified/00292_0015.rect.png
00293,0015,-1,5000,True,data/rectified/00293_0015.rect.png
00293,0001,-1,5000,True,data/rectified/00293-0001.rect.png
00294,0015,-1,5000,True,data/rectified/00294_0015.rect.png
00294,0001,-1,5000,True,data/rectified/00294-0001.rect.png
00295,0015,-1,5000,True,data/rectified/00295_0015.rect.png
00295,0001,-1,5000,True,data/rectified/00295-0001.rect.png
00296,0015,-1,5000,True,data/rectified/00296_0015.rect.png
00296,0001,-1,5000,True,data/rectified/00296-0001.rect.png
00297,0015,-1,5000,True,data/rectified/00297_0015.rect.png
00297,0001,-1,5000,True,data/rectified/00297-0001.rect.png
00298,0015,-1,5000,True,data/rectified/00298_0015.rect.png
00298,0001,-1,5000,True,data/rectified/00298-0001.rect.png
00299,0001,-1,5000,True,data/rectified/00299-0001.rect.png
00299,0015,-1,5000,True,data/rectified/00299_0015.rect.png
00300,0015,-1,5000,True,data/rectified/00300_0015.rect.png
00300,0001,-1,5000,True,data/rectified/00300-0001.rect.png
00301,0015,-1,5000,True,data/rectified/00301_0015.rect.png
00301,0001,-1,5000,True,data/rectified/00301-0001.rect.png
00302,0015,-1,5000,True,data/rectified/00302_0015.rect.png
00302,0001,-1,5000,True,data/rectified/00302-0001.rect.png
00303,0001,-1,5000,True,data/rectified/00303-0001.rect.png
00303,0015,-1,5000,True,data/rectified/00303_0015.rect.png
00304,0015,-1,5000,True,data/rectified/00304_0015.rect.png
00304,0001,-1,5000,True,data/rectified/00304-0001.rect.png
00305,0001,-1,5000,True,data/rectified/00305-0001.rect.png
00305,0015,-1,5000,True,data/rectified/00305_0015.rect.png
00307,0001,-1,5000,True,data/rectified/00307-0001.rect.png
00307,0015,-1,5000,True,data/rectified/00307_0015.rect.png
00308,0015,-1,5000,True,data/rectified/00308_0015.rect.png
00308,0001,-1,5000,True,data/rectified/00308-0001.rect.png
00309,0001,-1,5000,True,data/rectified/00309-0001.rect.png
00309,0015,-1,5000,True,data/rectified/00309_0015.rect.png
00310,0015,-1,5000,True,data/rectified/00310_0015.rect.png
00310,0001,-1,5000,True,data/rectified/00310-0001.rect.png
00311,0001,-1,5000,True,data/rectified/00311-0001.rect.png
00311,0015,-1,5000,True,data/rectified/00311_0015.rect.png
00312,0015,-1,5000,True,data/rectified/00312_0015.rect.png
00312,0001,-1,5000,True,data/rectified/00312-0001.rect.png
00313,0015,-1,5000,True,data/rectified/00313_0015.rect.png
00313,0001,-1,5000,True,data/rectified/00313-0001.rect.png
00314,0001,-1,5000,True,data/rectified/00314-0001.rect.png
00314,0015,-1,5000,True,data/rectified/00314_0015.rect.png
00315,0015,-1,5000,True,data/rectified/00315_0015.rect.png
00315,0001,-1,5000,True,data/rectified/00315-0001.rect.png
00316,0015,-1,5000,True,data/rectified/00316_0015.rect.png
00316,0001,-1,5000,True,data/rectified/00316-0001.rect.png
00317,0001,-1,5000,True,data/rectified/00317-0001.rect.png
00317,0015,-1,5000,True,data/rectified/00317_0015.rect.png
00318,0015,-1,5000,True,data/rectified/00318_0015.rect.png
00318,0001,-1,5000,True,data/rectified/00318-0001.rect.png
00319,0001,-1,5000,True,data/rectified/00319-0001.rect.png
00319,0015,-1,5000,True,data/rectified/00319_0015.rect.png
00321,0015,-1,5000,True,data/rectified/00321_0015.rect.png
00321,0001,-1,5000,True,data/rectified/00321-0001.rect.png
00322,0001,-1,5000,True,data/rectified/00322-0001.rect.png
00322,0015,-1,5000,True,data/rectified/00322_0015.rect.png
00323,0001,-1,5000,True,data/rectified/00323-0001.rect.png
00323,0015,-1,5000,True,data/rectified/00323_0015.rect.png
00325,0001,-1,5000,True,data/rectified/00325-0001.rect.png
00325,0015,-1,5000,True,data/rectified/00325_0015.rect.png
00326,0001,-1,5000,True,data/rectified/00326-0001.rect.png
00326,0015,-1,5000,True,data/rectified/00326_0015.rect.png
00327,0001,-1,5000,True,data/rectified/00327-0001.rect.png
00327,0015,-1,5000,True,data/rectified/00327_0015.rect.png
00328,0001,-1,5000,True,data/rectified/00328-0001.rect.png
00328,0015,-1,5000,True,data/rectified/00328_0015.rect.png
00329,0001,-1,5000,True,data/rectified/00329-0001.rect.png
00329,0015,-1,5000,True,data/rectified/00329_0015.rect.png
00330,0001,-1,5000,True,data/rectified/00330-0001.rect.png
00330,0015,-1,5000,True,data/rectified/00330_0015.rect.png
00331,0015,-1,5000,True,data/rectified/00331_0015.rect.png
00331,0001,-1,5000,True,data/rectified/00331-0001.rect.png
00332,0001,-1,5000,True,data/rectified/00332-0001.rect.png
00332,0015,-1,5000,True,data/rectified/00332_0015.rect.png
00333,0001,-1,5000,True,data/rectified/00333-0001.rect.png
00333,0015,-1,5000,True,data/rectified/00333_0015.rect.png
00334,0001,-1,5000,True,data/rectified/00334-0001.rect.png
00334,0015,-1,5000,True,data/rectified/00334_0015.rect.png
00335,0001,-1,5000,True,data/rectified/00335-0001.rect.png
00335,0015,-1,5000,True,data/rectified/00335_0015.rect.png
00336,0001,-1,5000,True,data/rectified/00336-0001.rect.png
00336,0015,-1,5000,True,data/rectified/00336_0015.rect.png
00337,0001,-1,5000,True,data/rectified/00337-0001.rect.png
00337,0015,-1,5000,True,data/rectified/00337_0015.rect.png
00338,0001,-1,5000,True,data/rectified/00338-0001.rect.png
00338,0015,-1,5000,True,data/rectified/00338_0015.rect.png
00339,0001,-1,5000,True,data/rectified/00339-0001.rect.png
00339,0015,-1,5000,True,data/rectified/00339_0015.rect.png
00340,0001,-1,5000,True,data/rectified/00340-0001.rect.png
00340,0015,-1,5000,True,data/rectified/00340_0015.rect.png
00341,0015,-1,5000,True,data/rectified/00341_0015.rect.png
00341,0001,-1,5000,True,data/rectified/00341-0001.rect.png
00342,0015,-1,5000,True,data/rectified/00342_0015.rect.png
00342,0001,-1,5000,True,data/rectified/00342-0001.rect.png
00343,0015,-1,5000,True,data/rectified/00343_0015.rect.png
00343,0001,-1,5000,True,data/rectified/00343-0001.rect.png
00344,0015,-1,5000,True,data/rectified/00344_0015.rect.png
00344,0001,-1,5000,True,data/rectified/00344-0001.rect.png
00345,0015,-1,5000,True,data/rectified/00345_0015.rect.png
00345,0001,-1,5000,True,data/rectified/00345-0001.rect.png
00346,0015,-1,5000,True,data/rectified/00346_0015.rect.png
00346,0001,-1,5000,True,data/rectified/00346-0001.rect.png
00347,0001,-1,5000,True,data/rectified/00347-0001.rect.png
00347,0015,-1,5000,True,data/rectified/00347_0015.rect.png
00348,0001,-1,5000,True,data/rectified/00348-0001.rect.png
00348,0015,-1,5000,True,data/rectified/00348_0015.rect.png
00349,0015,-1,5000,True,data/rectified/00349_0015.rect.png
00349,0001,-1,5000,True,data/rectified/00349-0001.rect.png
00350,0001,-1,5000,True,data/rectified/00350-0001.rect.png
00350,0015,-1,5000,True,data/rectified/00350_0015.rect.png
00352,0015,-1,5000,True,data/rectified/00352_0015.rect.png
00352,0001,-1,5000,True,data/rectified/00352-0001.rect.png
00353,0001,-1,5000,True,data/rectified/00353-0001.rect.png
00353,0015,-1,5000,True,data/rectified/00353_0015.rect.png
00354,0001,-1,5000,True,data/rectified/00354-0001.rect.png
00354,0015,-1,5000,True,data/rectified/00354_0015.rect.png
00355,0001,-1,5000,True,data/rectified/00355-0001.rect.png
00355,0015,-1,5000,True,data/rectified/00355_0015.rect.png
00356,0015,-1,5000,True,data/rectified/00356_0015.rect.png
00356,0001,-1,5000,True,data/rectified/00356-0001.rect.png
00357,0015,-1,5000,True,data/rectified/00357_0015.rect.png
00357,0001,-1,5000,True,data/rectified/00357-0001.rect.png
00358,0015,-1,5000,True,data/rectified/00358_0015.rect.png
00358,0001,-1,5000,True,data/rectified/00358-0001.rect.png
00359,0001,-1,5000,True,data/rectified/00359-0001.rect.png
00359,0015,-1,5000,True,data/rectified/00359_0015.rect.png
00360,0001,-1,5000,True,data/rectified/00360-0001.rect.png
00360,0015,-1,5000,True,data/rectified/00360_0015.rect.png
00361,0015,-1,5000,True,data/rectified/00361_0015.rect.png
00361,0001,-1,5000,True,data/rectified/00361-0001.rect.png
00362,0015,-1,5000,True,data/rectified/00362_0015.rect.png
00362,0001,-1,5000,True,data/rectified/00362-0001.rect.png
00363,0001,-1,5000,True,data/rectified/00363-0001.rect.png
00363,0015,-1,5000,True,data/rectified/00363_0015.rect.png
00364,0001,-1,5000,True,data/rectified/00364-0001.rect.png
00364,0015,-1,5000,True,data/rectified/00364_0015.rect.png
00365,0001,-1,5000,True,data/rectified/00365-0001.rect.png
00365,0015,-1,5000,True,data/rectified/00365_0015.rect.png
00366,0015,-1,5000,True,data/rectified/00366_0015.rect.png
00366,0001,-1,5000,True,data/rectified/00366-0001.rect.png
00367,0001,-1,5000,True,data/rectified/00367-0001.rect.png
00367,0015,-1,5000,True,data/rectified/00367_0015.rect.png
00368,0015,-1,5000,True,data/rectified/00368_0015.rect.png
00368,0001,-1,5000,True,data/rectified/00368-0001.rect.png
00369,0015,-1,5000,True,data/rectified/00369_0015.rect.png
00369,0001,-1,5000,True,data/rectified/00369-0001.rect.png
00370,0015,-1,5000,True,data/rectified/00370_0015.rect.png
00370,0001,-1,5000,True,data/rectified/00370-0001.rect.png
00371,0015,-1,5000,True,data/rectified/00371_0015.rect.png
00371,0001,-1,5000,True,data/rectified/00371-0001.rect.png
00372,0015,-1,5000,True,data/rectified/00372_0015.rect.png
00372,0001,-1,5000,True,data/rectified/00372-0001.rect.png
00373,0015,-1,5000,True,data/rectified/00373_0015.rect.png
00373,0001,-1,5000,True,data/rectified/00373-0001.rect.png
00374,0001,-1,5000,True,data/rectified/00374-0001.rect.png
00374,0015,-1,5000,True,data/rectified/00374_0015.rect.png
00375,0001,-1,5000,True,data/rectified/00375-0001.rect.png
00375,0015,-1,5000,True,data/rectified/00375_0015.rect.png
00376,0015,-1,5000,True,data/rectified/00376_0015.rect.png
00376,0001,-1,5000,True,data/rectified/00376-0001.rect.png
00377,0015,-1,5000,True,data/rectified/00377_0015.rect.png
00377,0001,-1,5000,True,data/rectified/00377-0001.rect.png
00378,0015,-1,5000,True,data/rectified/00378_0015.rect.png
00378,0001,-1,5000,True,data/rectified/00378-0001.rect.png
00379,0015,-1,5000,True,data/rectified/00379_0015.rect.png
00379,0001,-1,5000,True,data/rectified/00379-0001.rect.png
00380,0001,-1,5000,True,data/rectified/00380-0001.rect.png
00380,0015,-1,5000,True,data/rectified/00380_0015.rect.png
00381,0001,-1,5000,True,data/rectified/00381-0001.rect.png
00381,0015,-1,5000,True,data/rectified/00381_0015.rect.png
00382,0001,-1,5000,True,data/rectified/00382-0001.rect.png
00382,0015,-1,5000,True,data/rectified/00382_0015.rect.png
00383,0001,-1,5000,True,data/rectified/00383-0001.rect.png
00383,0015,-1,5000,True,data/rectified/00383_0015.rect.png
00384,0015,-1,5000,True,data/rectified/00384_0015.rect.png
00384,0001,-1,5000,True,data/rectified/00384-0001.rect.png
00385,0015,-1,5000,True,data/rectified/00385_0015.rect.png
00385,0001,-1,5000,True,data/rectified/00385-0001.rect.png
00386,0015,-1,5000,True,data/rectified/00386_0015.rect.png
00386,0001,-1,5000,True,data/rectified/00386-0001.rect.png
00387,0015,-1,5000,True,data/rectified/00387_0015.rect.png
00387,0001,-1,5000,True,data/rectified/00387-0001.rect.png
00388,0015,-1,5000,True,data/rectified/00388_0015.rect.png
00388,0001,-1,5000,True,data/rectified/00388-0001.rect.png
00389,0001,-1,5000,True,data/rectified/00389-0001.rect.png
00389,0015,-1,5000,True,data/rectified/00389_0015.rect.png
00390,0001,-1,5000,True,data/rectified/00390-0001.rect.png
00390,0015,-1,5000,True,data/rectified/00390_0015.rect.png
00391,0015,-1,5000,True,data/rectified/00391_0015.rect.png
00391,0001,-1,5000,True,data/rectified/00391-0001.rect.png
00392,0015,-1,5000,True,data/rectified/00392_0015.rect.png
00392,0001,-1,5000,True,data/rectified/00392-0001.rect.png
00393,0015,-1,5000,True,data/rectified/00393_0015.rect.png
00393,0001,-1,5000,True,data/rectified/00393-0001.rect.png
00394,0015,-1,5000,True,data/rectified/00394_0015.rect.png
00394,0001,-1,5000,True,data/rectified/00394-0001.rect.png
00395,0001,-1,5000,True,data/rectified/00395-0001.rect.png
00395,0015,-1,5000,True,data/rectified/00395_0015.rect.png
00396,0001,-1,5000,True,data/rectified/00396-0001.rect.png
00396,0015,-1,5000,True,data/rectified/00396_0015.rect.png
00397,0015,-1,5000,True,data/rectified/00397_0015.rect.png
00397,0001,-1,5000,True,data/rectified/00397-0001.rect.png
00398,0015,-1,5000,True,data/rectified/00398_0015.rect.png
00398,0001,-1,5000,True,data/rectified/00398-0001.rect.png
00399,0015,-1,5000,True,data/rectified/00399_0015.rect.png
00399,0001,-1,5000,True,data/rectified/00399-0001.rect.png
00400,0001,-1,5000,True,data/rectified/00400-0001.rect.png
00400,0015,-1,5000,True,data/rectified/00400_0015.rect.png
00401,0015,-1,5000,True,data/rectified/00401_0015.rect.png
00401,0001,-1,5000,True,data/rectified/00401-0001.rect.png
00402,0015,-1,5000,True,data/rectified/00402_0015.rect.png
00402,0001,-1,5000,True,data/rectified/00402-0001.rect.png
00403,0015,-1,5000,True,data/rectified/00403_0015.rect.png
00403,0001,-1,5000,True,data/rectified/00403-0001.rect.png
00404,0015,-1,5000,True,data/rectified/00404_0015.rect.png
00404,0001,-1,5000,True,data/rectified/00404-0001.rect.png
00405,0001,-1,5000,True,data/rectified/00405-0001.rect.png
00405,0015,-1,5000,True,data/rectified/00405_0015.rect.png
